id,river_section_id,wtype,feat_type,name,name_ascii,macronated,length_m
488009,7505194,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,220.0
480822,7396143,river,river_cl,Ōrongorongo River,Orongorongo River,Y,219.5
480982,7396427,river,river_cl,Ōrongorongo River,Orongorongo River,Y,219.5
480967,7396209,river,river_cl,Ōrongorongo River,Orongorongo River,Y,218.4
482622,7397223,river,river_cl,Western Hutt River,Western Hutt River,N,216.5
480748,7396071,river,river_cl,Ōrongorongo River,Orongorongo River,Y,215.8
480768,7396096,river,river_cl,Ōrongorongo River,Orongorongo River,Y,215.3
480771,7396099,river,river_cl,Ōrongorongo River,Orongorongo River,Y,215.0
480821,7396142,river,river_cl,Ōrongorongo River,Orongorongo River,Y,211.5
482702,7397290,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,211.4
480797,7396107,river,river_cl,Ōrongorongo River,Orongorongo River,Y,209.6
485505,7401934,river,river_cl,Akatarawa River West,Akatarawa River West,N,209.5
480816,7396137,river,river_cl,Ōrongorongo River,Orongorongo River,Y,209.1
482649,7397244,river,river_cl,Western Hutt River,Western Hutt River,N,206.9
480747,7396069,river,river_cl,Ōrongorongo River,Orongorongo River,Y,205.8
487247,7504848,river,river_cl,Whakatīkei River,Whakatikei River,Y,205.1
481465,7397016,river,river_cl,Akatarawa River West,Akatarawa River West,N,204.4
480772,7396098,river,river_cl,Ōrongorongo River,Orongorongo River,Y,203.9
481513,7396803,river,river_cl,Whakatikei River,Whakatikei River,N,203.8
482658,7397251,river,river_cl,Western Hutt River,Western Hutt River,N,203.2
486797,7504369,river,river_cl,Wainuiomata River,Wainuiomata River,N,202.7
486799,7504372,river,river_cl,Wainuiomata River,Wainuiomata River,N,202.5
481011,7396452,river,river_cl,Ōrongorongo River,Orongorongo River,Y,202.2
480983,7396428,river,river_cl,Ōrongorongo River,Orongorongo River,Y,202.0
481270,7396880,river,river_cl,Whakatīkei River,Whakatikei River,Y,201.5
481266,7396874,river,river_cl,Mangaroa River,Mangaroa River,N,200.4
470465,7214521,river,river_cl,Whakatīkei River,Whakatikei River,Y,199.4
481511,7397066,river,river_cl,Akatarawa River West,Akatarawa River West,N,199.0
480820,7396141,river,river_cl,Ōrongorongo River,Orongorongo River,Y,198.0
513297,7508507,river,river_cl,Western Hutt River,Western Hutt River,N,196.2
486828,7504535,river,river_cl,Ōrongorongo River,Orongorongo River,Y,195.7
481019,7396458,river,river_cl,Wainuiomata River West Branch,Wainuiomata River West Branch,N,195.7
513295,7508484,river,river_cl,Western Hutt River,Western Hutt River,N,193.5
480837,7396156,river,river_cl,Ōrongorongo River,Orongorongo River,Y,193.3
481205,7396817,river,river_cl,Mangaroa River,Mangaroa River,N,192.8
487095,7504928,river,river_cl,Mangaroa River,Mangaroa River,N,191.5
482647,7397242,river,river_cl,Western Hutt River,Western Hutt River,N,191.5
480769,7396097,river,river_cl,Ōrongorongo River,Orongorongo River,Y,190.2
480841,7396159,river,river_cl,Ōrongorongo River,Orongorongo River,Y,189.5
481524,7397085,river,river_cl,Akatarawa River West,Akatarawa River West,N,188.4
482613,7397211,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,188.0
480799,7396110,river,river_cl,Ōrongorongo River,Orongorongo River,Y,187.7
508165,7402073,river,river_cl,Western Hutt River,Western Hutt River,N,184.8
480776,7396103,river,river_cl,Ōrongorongo River,Orongorongo River,Y,184.8
482444,7396960,river,river_cl,Pākuratahi River,Pakuratahi River,Y,184.4
481489,7397040,river,river_cl,Akatarawa River,Akatarawa River,N,184.4
480798,7396109,river,river_cl,Ōrongorongo River,Orongorongo River,Y,182.7
481220,7396833,river,river_cl,Mangaroa River,Mangaroa River,N,182.6
481133,7396612,river,river_cl,Mangaroa River,Mangaroa River,N,182.5
480800,7396122,river,river_cl,Ōrongorongo River,Orongorongo River,Y,182.3
480838,7396157,river,river_cl,Ōrongorongo River,Orongorongo River,Y,182.0
487081,7504906,river,river_cl,Mangaroa River,Mangaroa River,N,180.6
486850,7504561,river,river_cl,Wainuiomata River West Branch,Wainuiomata River West Branch,N,179.8
486671,7504278,river,river_cl,Ōrongorongo River,Orongorongo River,Y,179.2
487992,7505176,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,175.7
486683,7504289,river,river_cl,Ōrongorongo River,Orongorongo River,Y,172.9
480831,7396151,river,river_cl,Ōrongorongo River,Orongorongo River,Y,172.5
486588,7504197,river,river_cl,Ōrongorongo River,Orongorongo River,Y,170.8
485504,7401933,river,river_cl,Akatarawa River West,Akatarawa River West,N,170.7
487214,8171362,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,169.7
486682,7504290,river,river_cl,Ōrongorongo River,Orongorongo River,Y,169.7
481240,7396852,river,river_cl,Pākuratahi River,Pakuratahi River,Y,169.5
486585,7504194,river,river_cl,Ōrongorongo River,Orongorongo River,Y,169.5
486616,7504226,river,river_cl,Ōrongorongo River,Orongorongo River,Y,168.4
487991,7505175,river,river_cl,Western Hutt River,Western Hutt River,N,168.3
482659,7505173,river,river_cl,Western Hutt River,Western Hutt River,N,167.8
486657,7504260,river,river_cl,Ōrongorongo River,Orongorongo River,Y,167.7
481022,7396461,river,river_cl,Wainuiomata River East Branch,Wainuiomata River East Branch,N,167.3
482625,7397221,river,river_cl,Western Hutt River,Western Hutt River,N,166.9
486651,7504258,river,river_cl,Ōrongorongo River,Orongorongo River,Y,166.7
481505,7397062,river,river_cl,Akatarawa River West,Akatarawa River West,N,166.6
481214,7396826,river,river_cl,Mangaroa River,Mangaroa River,N,164.6
488022,7505208,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,164.2
482593,7397196,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,163.9
486592,7504201,river,river_cl,Ōrongorongo River,Orongorongo River,Y,163.2
480774,7396102,river,river_cl,Ōrongorongo River,Orongorongo River,Y,162.8
486637,7504245,river,river_cl,Ōrongorongo River,Orongorongo River,Y,161.7
481025,7396465,river,river_cl,Ōrongorongo River,Orongorongo River,Y,160.8
482665,7397257,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,160.6
486641,7504249,river,river_cl,Ōrongorongo River,Orongorongo River,Y,158.3
487265,7505075,river,river_cl,Akatarawa River,Akatarawa River,N,157.2
486589,7504198,river,river_cl,Ōrongorongo River,Orongorongo River,Y,157.0
486874,7504582,river,river_cl,Ōrongorongo River,Orongorongo River,Y,155.2
486863,7504569,river,river_cl,Wainuiomata River West Branch,Wainuiomata River West Branch,N,155.1
481469,7397020,river,river_cl,Akatarawa River West,Akatarawa River West,N,155.0
486687,7504295,river,river_cl,Ōrongorongo River,Orongorongo River,Y,154.5
480834,7396152,river,river_cl,Ōrongorongo River,Orongorongo River,Y,153.4
482617,7397217,river,river_cl,Western Hutt River,Western Hutt River,N,152.2
486869,7504575,river,river_cl,Wainuiomata River East Branch,Wainuiomata River East Branch,N,151.4
487103,7504929,river,river_cl,Mangaroa River,Mangaroa River,N,150.9
488019,7505205,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,150.3
486591,7504200,river,river_cl,Ōrongorongo River,Orongorongo River,Y,149.5
487253,7505061,river,river_cl,Akatarawa River West,Akatarawa River West,N,149.0
482623,7397219,river,river_cl,Western Hutt River,Western Hutt River,N,148.8
487917,7505101,river,river_cl,Pākuratahi River,Pakuratahi River,Y,148.6
486880,7504586,river,river_cl,Ōrongorongo River,Orongorongo River,Y,148.5
486812,7504346,river,river_cl,Ōrongorongo River,Orongorongo River,Y,148.4
487031,7504862,river,river_cl,Mangaroa River,Mangaroa River,N,148.2
480825,7396145,river,river_cl,Ōrongorongo River,Orongorongo River,Y,147.5
487973,7505156,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,146.1
486811,7504345,river,river_cl,Ōrongorongo River,Orongorongo River,Y,144.7
482621,7397222,river,river_cl,Western Hutt River,Western Hutt River,N,142.1
487231,7505042,river,river_cl,Akatarawa River,Akatarawa River,N,141.5
486832,7504539,river,river_cl,Ōrongorongo River,Orongorongo River,Y,141.0
487995,7505180,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,140.9
487227,7505040,river,river_cl,Little Akatarawa River,Little Akatarawa River,N,140.6
487972,7505155,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,138.8
486564,7504174,river,river_cl,Ōrongorongo River,Orongorongo River,Y,138.2
486634,7504242,river,river_cl,Ōrongorongo River,Orongorongo River,Y,137.3
486625,7705526,river,river_cl,Wainuiomata River,Wainuiomata River,N,135.8
487250,7505059,river,river_cl,Little Akatarawa River,Little Akatarawa River,N,135.3
486856,7504558,river,river_cl,Ōrongorongo River,Orongorongo River,Y,133.0
486571,7504188,river,river_cl,Wainuiomata River,Wainuiomata River,N,132.9
487048,7504879,river,river_cl,Mangaroa River,Mangaroa River,N,132.5
487987,7505170,river,river_cl,Western Hutt River,Western Hutt River,N,131.9
486672,7504279,river,river_cl,Ōrongorongo River,Orongorongo River,Y,131.7
486794,7504365,river,river_cl,Wainuiomata River,Wainuiomata River,N,131.7
488002,7505187,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,131.1
487191,7505000,river,river_cl,Whakatīkei River,Whakatikei River,Y,130.4
486619,7504230,river,river_cl,Ōrongorongo River,Orongorongo River,Y,129.5
486680,7504287,river,river_cl,Ōrongorongo River,Orongorongo River,Y,129.5
486556,7504163,river,river_cl,Ōrongorongo River,Orongorongo River,Y,128.8
486639,7504247,river,river_cl,Ōrongorongo River,Orongorongo River,Y,128.4
486573,7504177,river,river_cl,Ōrongorongo River,Orongorongo River,Y,127.0
488001,7505186,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,126.7
513294,7508483,river,river_cl,Western Hutt River,Western Hutt River,N,124.3
487971,7505154,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,121.9
480818,7396139,river,river_cl,Ōrongorongo River,Orongorongo River,Y,121.3
480802,7396124,river,river_cl,Ōrongorongo River,Orongorongo River,Y,121.2
480775,7396104,river,river_cl,Ōrongorongo River,Orongorongo River,Y,120.7
487860,7504963,river,river_cl,Pākuratahi River,Pakuratahi River,Y,120.2
487994,7505179,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,119.7
488014,7505197,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,119.7
486626,7705528,river,river_cl,Wainuiomata River,Wainuiomata River,N,119.0
486580,7504189,river,river_cl,Ōrongorongo River,Orongorongo River,Y,117.6
487262,7505072,river,river_cl,Akatarawa River West,Akatarawa River West,N,117.5
486876,7504580,river,river_cl,Wainuiomata River East Branch,Wainuiomata River East Branch,N,117.0
480990,7396430,river,river_cl,Ōrongorongo River,Orongorongo River,Y,116.4
481531,7397091,river,river_cl,Akatarawa River,Akatarawa River,N,116.3
487993,7505177,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,116.0
486563,7504173,river,river_cl,Ōrongorongo River,Orongorongo River,Y,115.9
486636,7504244,river,river_cl,Ōrongorongo River,Orongorongo River,Y,114.8
486612,7504222,river,river_cl,Ōrongorongo River,Orongorongo River,Y,114.0
486853,7504555,river,river_cl,Ōrongorongo River,Orongorongo River,Y,113.2
487037,7504868,river,river_cl,Mangaroa River,Mangaroa River,N,111.9
487201,7505011,river,river_cl,Whakatīkei River,Whakatikei River,Y,111.8
486691,7504298,river,river_cl,Ōrongorongo River,Orongorongo River,Y,111.6
486851,7504562,river,river_cl,Ōrongorongo River,Orongorongo River,Y,110.8
487260,7505070,river,river_cl,Akatarawa River West,Akatarawa River West,N,110.4
486664,7504271,river,river_cl,Ōrongorongo River,Orongorongo River,Y,109.8
487242,7505053,river,river_cl,Whakatīkei River,Whakatikei River,Y,108.9
487083,7504907,river,river_cl,Mangaroa River,Mangaroa River,N,107.4
487263,7505073,river,river_cl,Akatarawa River West,Akatarawa River West,N,106.6
513270,7508482,river,river_cl,Western Hutt River,Western Hutt River,N,106.3
487985,7505168,river,river_cl,Western Hutt River,Western Hutt River,N,106.2
486663,7504270,river,river_cl,Ōrongorongo River,Orongorongo River,Y,105.4
488016,7505201,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,103.4
486574,7504179,river,river_cl,Ōrongorongo River,Orongorongo River,Y,102.7
486635,7504243,river,river_cl,Ōrongorongo River,Orongorongo River,Y,102.5
486878,7504584,river,river_cl,Ōrongorongo River,Orongorongo River,Y,102.4
486857,7504560,river,river_cl,Ōrongorongo River,Orongorongo River,Y,101.6
487251,7505060,river,river_cl,Little Akatarawa River,Little Akatarawa River,N,99.6
486584,7504193,river,river_cl,Ōrongorongo River,Orongorongo River,Y,99.5
486796,7504367,river,river_cl,Wainuiomata River,Wainuiomata River,N,99.2
486782,7504352,river,river_cl,Wainuiomata River,Wainuiomata River,N,98.9
486578,7504182,river,river_cl,Ōrongorongo River,Orongorongo River,Y,97.3
486652,7504259,river,river_cl,Ōrongorongo River,Orongorongo River,Y,95.9
486675,7504281,river,river_cl,Ōrongorongo River,Orongorongo River,Y,95.9
486673,7504280,river,river_cl,Ōrongorongo River,Orongorongo River,Y,95.1
486611,7504221,river,river_cl,Ōrongorongo River,Orongorongo River,Y,94.6
486630,7705529,river,river_cl,Wainuiomata River,Wainuiomata River,N,93.2
488000,7505184,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,92.6
486569,7504186,river,river_cl,Wainuiomata River,Wainuiomata River,N,92.0
486617,7504227,river,river_cl,Ōrongorongo River,Orongorongo River,Y,91.8
486692,7504297,river,river_cl,Ōrongorongo River,Orongorongo River,Y,91.4
486795,7504366,river,river_cl,Wainuiomata River,Wainuiomata River,N,90.8
487930,7505118,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,90.4
487979,7505162,river,river_cl,Western Hutt River,Western Hutt River,N,88.9
486693,7504300,river,river_cl,Ōrongorongo River,Orongorongo River,Y,88.8
487202,7505012,river,river_cl,Whakatīkei River,Whakatikei River,Y,88.8
486684,7504291,river,river_cl,Ōrongorongo River,Orongorongo River,Y,88.2
513299,7508510,river,river_cl,Western Hutt River,Western Hutt River,N,85.8
487248,7505057,river,river_cl,Akatarawa River West,Akatarawa River West,N,85.5
487223,7505034,river,river_cl,Akatarawa River West,Akatarawa River West,N,83.4
487029,7504860,river,river_cl,Mangaroa River,Mangaroa River,N,83.2
486817,7504524,river,river_cl,Ōrongorongo River,Orongorongo River,Y,82.7
487198,7505008,river,river_cl,Whakatīkei River,Whakatikei River,Y,81.6
487928,7505116,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,80.8
486668,7504275,river,river_cl,Ōrongorongo River,Orongorongo River,Y,79.1
486659,7504262,river,river_cl,Ōrongorongo River,Orongorongo River,Y,78.7
487028,7504859,river,river_cl,Mangaroa River,Mangaroa River,N,78.6
487986,7505169,river,river_cl,Western Hutt River,Western Hutt River,N,78.0
486689,7504299,river,river_cl,Ōrongorongo River,Orongorongo River,Y,77.4
486662,7504269,river,river_cl,Ōrongorongo River,Orongorongo River,Y,76.5
486583,7504191,river,river_cl,Ōrongorongo River,Orongorongo River,Y,75.9
486764,7504333,river,river_cl,Wainuiomata River,Wainuiomata River,N,75.7
486830,7504537,river,river_cl,Ōrongorongo River,Orongorongo River,Y,74.9
486621,7504229,river,river_cl,Ōrongorongo River,Orongorongo River,Y,74.5
486567,7504184,river,river_cl,Wainuiomata River,Wainuiomata River,N,74.2
487990,7505174,river,river_cl,Western Hutt River,Western Hutt River,N,74.0
486653,7504261,river,river_cl,Ōrongorongo River,Orongorongo River,Y,73.7
488017,7505202,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,72.9
486855,7504557,river,river_cl,Ōrongorongo River,Orongorongo River,Y,71.6
486666,7504273,river,river_cl,Ōrongorongo River,Orongorongo River,Y,71.5
486831,7504538,river,river_cl,Ōrongorongo River,Orongorongo River,Y,71.4
489983,7508414,river,river_cl,Akatarawa River,Akatarawa River,N,71.1
486881,7504587,river,river_cl,Ōrongorongo River,Orongorongo River,Y,70.9
487078,7504913,river,river_cl,Whakatīkei River,Whakatikei River,Y,70.2
487225,7505036,river,river_cl,Akatarawa River West,Akatarawa River West,N,69.6
486579,7504183,river,river_cl,Ōrongorongo River,Orongorongo River,Y,69.2
487203,7505013,river,river_cl,Whakatīkei River,Whakatikei River,Y,68.4
486558,7504165,river,river_cl,Ōrongorongo River,Orongorongo River,Y,68.2
486786,7504353,river,river_cl,Wainuiomata River,Wainuiomata River,N,68.1
486586,7504196,river,river_cl,Ōrongorongo River,Orongorongo River,Y,67.9
486660,7504264,river,river_cl,Ōrongorongo River,Orongorongo River,Y,67.0
486562,7504170,river,river_cl,Ōrongorongo River,Orongorongo River,Y,66.7
487185,7504994,river,river_cl,Whakatīkei River,Whakatikei River,Y,66.2
486581,7504190,river,river_cl,Ōrongorongo River,Orongorongo River,Y,65.5
486690,7504296,river,river_cl,Ōrongorongo River,Orongorongo River,Y,65.4
487243,7505054,river,river_cl,Whakatīkei River,Whakatikei River,Y,64.5
486622,7504232,river,river_cl,Ōrongorongo River,Orongorongo River,Y,63.7
488008,7505193,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,63.6
487190,7504999,river,river_cl,Whakatīkei River,Whakatikei River,Y,63.4
486582,7504192,river,river_cl,Ōrongorongo River,Orongorongo River,Y,62.5
486665,7504272,river,river_cl,Ōrongorongo River,Orongorongo River,Y,62.5
486554,7504162,river,river_cl,Ōrongorongo River,Orongorongo River,Y,61.9
487264,7505074,river,river_cl,Akatarawa River,Akatarawa River,N,61.8
486864,7504570,river,river_cl,Wainuiomata River West Branch,Wainuiomata River West Branch,N,61.1
487931,7505119,river,river_cl,Te Awa Kairangi/Hutt River,Te Awa Kairangi/Hutt River,N,60.7
486871,7504577,river,river_cl,Wainuiomata River East Branch,Wainuiomata River East Branch,N,59.8
488013,7505195,river,river_cl,Eastern Hutt River,Eastern Hutt River,N,59.6
486670,7504277,river,river_cl,Ōrongorongo River,Orongorongo River,Y,58.2
489970,7508404,river,river_cl,Akatarawa River West,Akatarawa River West,N,58.1
486858,7504559,river,river_cl,Ōrongorongo River,Orongorongo River,Y,56.3
486862,7504568,river,river_cl,Wainuiomata River West Branch,Wainuiomata River West Branch,N,54.2
